name,sortBy,nameEntry,tag,teacher,dateText,dateKnown,supertag,group,lineage,indexExcerpts,indexSessions,searchable,teacherPage,attribute,allowTag
Piyadasi Thera,0.0,True,False,True,,unknown,,Monastics,,False,False,True,True,True,True
Ajahn Ahiṃsako,0.0,False,False,True,,unknown,,Monastics,Western disciples of Ajahn Chah,False,False,False,False,True,False
Ajahn Ṭhitapañño,0.0,False,False,True,,unknown,,Monastics,Western disciples of Ajahn Chah,True,False,True,False,True,False
Ajahn Pesalo,0.0,False,False,True,,unknown,,Monastics,Western disciples of Ajahn Chah,False,False,False,False,True,False
Ajahn Suhajjo,0.0,False,False,True,,unknown,,Monastics,Western disciples of Ajahn Chah,True,False,False,False,False,False
Ajahn Sudhīro,0.0,False,False,True,,unknown,,Monastics,Western disciples of Ajahn Chah,False,False,False,False,False,False
Ajahn Utane,0.0,True,False,True,,unknown,,Monastics,Other Thai Forest,False,False,False,False,False,False
Beth Steff,0.0,True,False,True,,unknown,,Lay teachers,,True,True,False,False,True,False
Nick Scott,0.0,False,False,True,,unknown,,Lay teachers,,False,False,False,False,True,False
Jeed Chaiboonruang,0.0,True,False,True,,unknown,,Lay teachers,,False,False,False,False,True,False
Janejira Sutanonpaiboon,0.0,False,False,True,,unknown,,Lay teachers,,False,False,False,False,True,False
Rik Center,0.0,True,False,True,,unknown,,Lay teachers,,True,False,False,False,False,False
Jeanne Daskais,0.0,True,False,True,,unknown,,Lay teachers,,True,True,False,False,True,False
Manijeh Motaghy,0.0,True,False,True,,unknown,,Lay teachers,,True,False,False,False,False,False
Gail Kappel,0.0,True,False,True,,unknown,,Lay teachers,,True,True,True,True,True,True
Thanissara,0.0,False,False,True,,unknown,,Lay teachers,,False,False,False,False,True,False
anonymous,0.0,False,False,True,,unknown,,,,True,False,False,False,False,False
Ajahn Sundara,0.0,True,False,False,,unknown,,,,,,,,,
Mae Chee Kumfah,0.0,True,False,False,,unknown,,,,,,,,,
Ajahn Dee,0.0,True,False,False,,unknown,,,,,,,,,
Ajahn Phut,0.0,True,False,False,,unknown,,,,,,,,,
Ajahn Samwong,0.0,True,False,False,,unknown,,,,,,,,,
Wat Buridat,0.0,True,False,False,,unknown,,,,,,,,,
Ajahn Chah lineage,0.0,True,False,False,,unknown,,,,,,,,,
Ajahn Chah Remembrance Day,0.0,True,False,False,,unknown,,,,,,,,,
Master Hsu Yun,1860.18,True,False,False,1860,estimatedYear,,,,,,,,,
Mahatma Gandhi,1869.18,True,False,False,1869,knownYear,,,,,,,,,
Ajahn Mun,1893.18,True,False,True,1893,knownYear,,Monastics,Root teachers,True,True,True,True,True,True
I. B. Horner,1896.18,True,False,True,1896,knownYear,,Lay teachers,,True,True,True,True,True,True
Pabongka Rinpoche,1898.18,True,False,True,1898,estimatedYear,,Monastics,Vajrayāna,False,False,True,True,True,True
Ajahn Chah,1939.106,True,False,True,16 Apr 1939,exactDate,,Monastics,Root teachers,True,True,True,True,True,True
Jack Kornfield,1945.197,True,False,True,16 July 1945,exactDate,,Lay teachers,,False,False,False,False,True,False
Paul Breiter,1948.18,True,False,True,1948,knownYear,,Lay teachers,,False,False,False,False,True,False
Bhikkhu Ñāṇamoli,1950.18,True,False,True,1950,knownYear,,Monastics,Other Theravāda,True,True,True,True,True,True
Kittisaro,1953.18,True,False,True,1953,estimatedYear,,Lay teachers,,False,False,False,False,True,False
Debbie Stamp,1955.18,True,False,True,1955,estimatedYear,,Lay teachers,,True,True,True,True,True,False
Ṭhanissarā,1955.18,True,False,False,1955,estimatedYear,,,,,,,,,
Ajahn Jumnien,1956.18,True,False,False,1956,estimatedYear,,,,,,,,,
Ajahn Sinuan,1958.18,True,False,False,1958,estimatedYear,,,,,,,,,
Insight Meditation Society,1975.18,True,True,False,1975,knownYear,,,,,,,,,
Ajahn Sīlaratano,1977.111,True,False,True,21 April 1977,exactDate,,Monastics,Other Thai Forest,False,False,True,True,True,True
Ajahn Tong Jan,1978.18,True,False,True,1978,estimatedYear,,Monastics,Other Thai Forest,True,True,True,True,True,True
Aruna Ratanagiri Monastery,1981.18,True,False,False,1981,knownYear,,,,,,,,,
Amaravati Saṅgha,1984.18,True,False,True,1984,knownYear,,Communities,Western disciples of Ajahn Chah,True,True,True,True,True,True
Wat Pah Boon Lorm,1985.18,True,False,False,1985,estimatedYear,,,,,,,,,
Spirit Rock Meditation Center,1985.18,True,False,False,1985,knownYear,,,,,,,,,
Wat Metta,1990.18,True,False,False,1990,knownYear,,,,,,,,,
Ajahn Yatiko,1992.22,True,False,True,7 Aug 1992,exactDate,,Monastics,Western disciples of Ajahn Chah,True,True,True,True,True,False
Ajahn Sudanto,1994.332,True,False,True,28 Nov 1994,exactDate,,Monastics,Western disciples of Ajahn Chah,False,False,False,False,True,False
Abhayagiri Saṅgha,1996.18,True,False,True,1996,knownYear,,Communities,Western disciples of Ajahn Chah,True,True,True,True,True,True
Ajahn Karuṇadhammo,1998.13,True,False,True,10 May 1998,exactDate,,Monastics,Western disciples of Ajahn Chah,True,True,True,True,True,False
Ajahn Ñāniko,2003.194,True,False,True,13 Jul 2003,exactDate,,Monastics,Western disciples of Ajahn Chah,True,True,True,True,True,True
Panyaprateep School,2005.18,True,True,False,2005,estimatedYear,,,,,,,,,
Dhammadharini Monastery,2005.228,True,False,False,August 2005,knownMonth,,,,,,,,,
Ajahn Kassapo,2007.195,True,False,True,14 Jul 2007,exactDate,,Monastics,Western disciples of Ajahn Chah,True,False,False,False,True,False
Ajahn Cunda,2008.143,True,False,True,22 May 2008,exactDate,,Monastics,Western disciples of Ajahn Chah,True,False,True,False,True,False
Ajahn Kaccāna,2008.3,True,False,True,26 Oct 2008,exactDate,,Monastics,Western disciples of Ajahn Chah,True,False,True,False,True,False
Ajahn Kovilo,2010.199,True,False,True,18 Jul 2010,exactDate,,Monastics,Western disciples of Ajahn Chah,True,False,False,False,True,False
Karuna Buddhist Vihara,2012.18,True,False,False,2012,knownYear,,,,,,,,,
Tan Suhajjo,2014.173,True,False,False,22 Jun 2014,exactDate,,,,,,,,,
Tan Jāgaro,2016.157,True,False,True,5 Jun 2016,exactDate,,Monastics,Western disciples of Ajahn Chah,False,False,False,False,True,False
Ajahn Mahā Amorn,1905.124,True,True,False,1957,estimatedYear,Ajahn Chah lineage,,,,,,,,
Ajahn Jun,1905.125,True,True,False,1956,estimatedYear,Ajahn Chah lineage,,,,,,,,
Ajahn Liem,1961.112,True,True,True,1961,estimatedYear,Ajahn Chah lineage,Monastics,Thai disciples of Ajahn Chah,True,True,True,True,True,True
Ajahn Boon Choo,1962.135,True,True,True,15 May 1962,exactDate,Ajahn Chah lineage,Monastics,Thai disciples of Ajahn Chah,True,True,True,True,True,True
Ajahn Toon,1964.204,True,True,True,1960,estimatedYear,Ajahn Chah lineage,Monastics,Thai disciples of Ajahn Chah,True,True,True,True,True,True
Ajahn Koon,1966.097,True,True,True,7 Apr 1966,exactDate,Ajahn Chah lineage,Monastics,Thai disciples of Ajahn Chah,True,True,True,True,True,True
Ajahn Mahā In,1966.18,True,True,False,1966,knownYear,Ajahn Chah lineage,,,,,,,,
Ajahn Sumedho,1967.133,True,True,True,13 May 1967,exactDate,Ajahn Chah lineage,Monastics,Western disciples of Ajahn Chah,False,False,True,True,True,True
Ajahn Anek,1967.208,True,True,False,1964,estimatedYear,Ajahn Chah lineage,,,,,,,,
Ajahn Bunjong,1970.039,True,True,False,8 Feb 1970,exactDate,Ajahn Chah lineage,,,,,,,,
Ajahn Gunha,1970.18,True,True,False,1970,estimatedYear,Ajahn Chah lineage,,,,,,,,
Ajahn Somboon,1971.092,True,True,False,1972,estimatedYear,Ajahn Chah lineage,,,,,,,,
Ajahn Pasanno,1974.004,True,True,True,4 Jan 1974,exactDate,Ajahn Chah lineage,Monastics,Western disciples of Ajahn Chah,True,True,True,True,True,True
Ajahn Anando,1974.18,True,True,False,1974,estimatedYear,Ajahn Chah lineage,,,,,,,,
Ajahn Tiradhammo,1974.181,True,True,False,30 Jun 1974,exactDate,Ajahn Chah lineage,,,,,,,,
Ajahn Viradhammo,1974.272,True,True,True,29 Sep 1974,exactDate,Ajahn Chah lineage,Monastics,Western disciples of Ajahn Chah,False,False,True,True,True,True
Ajahn Jundee,1975.153,True,True,True,2 Jun 1975,exactDate,Ajahn Chah lineage,Monastics,Western disciples of Ajahn Chah,False,False,True,False,True,True
Ajahn Gavesako,1975.165,True,True,False,1976,knownYear,Ajahn Chah lineage,,,,,,,,
Ajahn Puriso,1975.18,True,True,False,1975,knownYear,Ajahn Chah lineage,,,,,,,,
Ajahn Sucitto,1976.082,True,True,True,22 Mar 1976,exactDate,Ajahn Chah lineage,Monastics,Western disciples of Ajahn Chah,False,False,True,True,True,True
Ajahn Munindo,1976.173,True,True,False,21 Jun 1976,exactDate,Ajahn Chah lineage,,,,,,,,
Ajahn Anan,1976.185,True,True,True,1976,knownYear,Ajahn Chah lineage,Monastics,Thai disciples of Ajahn Chah,False,False,True,True,True,True
Ajahn Piak,1976.185,True,True,True,3 July 1976,exactDate,Ajahn Chah lineage,Monastics,Thai disciples of Ajahn Chah,False,False,True,True,True,True
Ajahn Dtun,1978.19,True,True,True,1979,estimatedYear,Ajahn Chah lineage,Monastics,Thai disciples of Ajahn Chah,False,False,True,True,True,True
Ajahn Amaro,1979.097,True,True,True,7 Apr 1979,exactDate,Ajahn Chah lineage,Monastics,Western disciples of Ajahn Chah,True,True,True,True,True,True
Ajahn Ñāṇadhammo,1980.155,True,True,False,3 Jun 1980,exactDate,Ajahn Chah lineage,,,,,,,,
Ajahn Jayasaro,1980.155,True,True,True,3 Jun 1980,exactDate,Ajahn Chah lineage,Monastics,Western disciples of Ajahn Chah,False,False,True,True,True,True
Ajahn Preecha,1987.18,True,True,False,1987,estimatedYear,Ajahn Chah lineage,,,,,,,,
Ajahn Kevali,1988.186,True,True,False,1998,estimatedYear,Ajahn Chah lineage,,,,,,,,
Ajahn Soṇa,1989.203,True,True,False,22 Jul 1989,exactDate,Ajahn Chah lineage,,,,,,,,
Ajahn Mahā Adisak,1997.18,True,True,False,1997,estimatedYear,Ajahn Chah lineage,,,,,,,,
Ajahn Siripañño,1998.028,True,True,False,28 Jan 1998,exactDate,Ajahn Chah lineage,,,,,,,,
Ajahn Jotipālo,2000.169,True,True,True,17 Jun 2000,exactDate,Ajahn Chah lineage,Monastics,Western disciples of Ajahn Chah,True,True,True,True,True,True
Ajahn Ñāṇiko,2003.194,True,True,False,13 Jul 2003,exactDate,Ajahn Chah lineage,,,,,,,,
Ajahn Pavaro,2003.334,True,True,False,30 Nov 2003,exactDate,Ajahn Chah lineage,,,,,,,,
Ajahn Vajirayan,1824.18,True,True,False,1824,knownYear,Other Thai Forest teachers,,,,,,,,
Ajahn Sao,1879.18,True,True,False,1879,knownYear,Other Thai Forest teachers,,,,,,,,
Ajahn Waen,1907.18,True,True,False,1907,knownYear,Other Thai Forest teachers,,,,,,,,
Ajahn Dune,1910.18,True,True,True,1910,knownYear,Other Thai Forest teachers,Monastics,Other Thai,True,True,True,True,True,True
Ajahn Tongrat,1916.17,True,True,False,1916,knownYear,Other Thai Forest teachers,,,,,,,,
Ajahn Kinaree,1916.18,True,True,False,1916,knownYear,Other Thai Forest teachers,,,,,,,,
Ajahn Supah,1916.18,True,True,False,1916,knownYear,Other Thai Forest teachers,,,,,,,,
Ajahn Khao,1919.122,True,True,False,May 2 1919,exactDate,Other Thai Forest teachers,,,,,,,,
Ajahn Fun,1919.18,True,True,False,1919,knownYear,Other Thai Forest teachers,,,,,,,,
Ajahn Tate,1923.136,True,True,False,16 May 1923,exactDate,Other Thai Forest teachers,,,,,,,,
Ajahn Chorp,1924.081,True,True,False,21 Mar 1924,exactDate,Other Thai Forest teachers,,,,,,,,
Ajahn Buddhadāsa,1926.21,True,True,True,1926,estimatedYear,Other Thai Forest teachers,Monastics,Other Thai Forest,True,True,True,True,True,True
Ajahn Lee Dhammadharo,1927.147,True,True,True,May 1925,knownMonth,Other Thai Forest teachers,Monastics,Other Thai Forest,True,True,True,True,True,True
Ajahn Sim,1929.197,True,True,True,1929,knownYear,Other Thai Forest teachers,Monastics,Other Thai Forest,True,True,True,True,True,True
Ajahn Paññānanda,1931.18,True,True,False,1948,estimatedYear,Other Thai Forest teachers,,,,,,,,
Ajahn Mahā Boowa,1934.132,True,True,True,12 May 1934,exactDate,Other Thai Forest teachers,Monastics,Other Thai Forest,True,True,True,True,True,True
Ajahn Fuang,1935.18,True,True,False,1935,estimatedYear,Other Thai Forest teachers,,,,,,,,
Ajahn Jia,1937.192,True,True,False,11 July 1937,exactDate,Other Thai Forest teachers,,,,,,,,
Mae Chee Kaew,1938.197,True,True,False,July 1938,knownMonth,Other Thai Forest teachers,,,,,,,,
Ajahn Suwat,1939.18,True,True,True,1939,estimatedYear,Other Thai Forest teachers,Monastics,Other Thai Forest,True,True,True,True,True,True
Ajahn Gi,1947.18,True,True,True,1947,estimatedYear,Other Thai Forest teachers,Monastics,Other Thai,True,True,True,True,True,True
Ajahn Baen,1948.145,True,True,True,1948,knownYear,Other Thai Forest teachers,Monastics,Other Thai Forest,True,True,True,True,True,True
Ajahn Plien,1959.046,True,True,True,1960,estimatedYear,Other Thai Forest teachers,Monastics,Other Thai Forest,True,True,True,True,True,True
Ajahn Teean,1960.034,True,True,True,3 Feb 1960,exactDate,Other Thai Forest teachers,Monastics,Other Thai Forest,True,True,True,True,True,True
Ajahn Khantipālo,1961.18,True,True,False,1961,knownYear,Other Thai Forest teachers,,,,,,,,
Ajahn Sanong,1964.12,True,True,False,29 Apr 1964,exactDate,Other Thai Forest teachers,,,,,,,,
Ajahn Wanchai,1969.18,True,True,True,1969,estimatedYear,Other Thai Forest teachers,Monastics,Other Thai Forest,False,False,True,True,True,True
Ajahn Ṭhānissaro,1976.312,True,True,True,1976,knownYear,Other Thai Forest teachers,Monastics,Other Thai Forest,False,False,True,True,True,True
Ajahn Mahā Chatchai,1977.18,True,True,False,1977,knownYear,Other Thai Forest teachers,,,,,,,,
Ajahn Piyadhammo,1995.35,True,True,False,Dec. 1995,knownMonth,Other Thai Forest teachers,,,,,,,,
Tan Chao Khun Upāli Guṇūpamājahn,1876.18,True,True,True,1876,estimatedYear,Other Thai monastics,Monastics,Other Thai,True,True,True,True,True,True
Chao Khun Nor,1925.082,True,True,False,23 March 1925,exactDate,Other Thai monastics,,,,,,,,
P. A. Payutto,1961.205,True,True,True,24 Jul 1961,exactDate,Other Thai monastics,Monastics,Other Thai,False,False,True,True,True,True
Tan Chao Khun Prayoon Dhammacitto,1975.18,True,True,False,1975,estimatedYear,Other Thai monastics,,,,,,,,
Mahasi Sayadaw,1924.18,True,True,False,1924,estimatedYear,Other Theravāda monastics,,,,,,,,
Preah Mahāghosānanda,1933.18,True,True,False,1933,estimatedYear,Other Theravāda monastics,,,,,,,,
Bhante Gunaratana,1947.18,True,True,False,1947,knownYear,Other Theravāda monastics,,,,,,,,
Pa Auk Sayadaw,1954.18,True,True,True,1954,knownYear,Other Theravāda monastics,Monastics,Other Theravāda,False,False,True,True,True,True
Bhikkhu Bodhi,1973.18,True,True,False,1973,knownYear,Other Theravāda monastics,,,,,,,,
Ayya Tāthalokā,1997.18,True,True,False,1997,knownYear,Other Theravāda monastics,,,,,,,,
Venerable Analayo,2007.18,True,True,True,2007,knownYear,Other Theravāda monastics,Monastics,Other Theravāda,False,False,True,True,True,True
Dōgen,1220.18,True,True,False,1220,estimatedYear,Mahāyāna monastics,,,,,,,,
Trulshik Rinpoche,1943.18,True,True,False,1943,estimatedYear,Mahāyāna monastics,,,,,,,,
Master Hsuan Hua,1947.18,True,True,False,1947,knownYear,Mahāyāna monastics,,,,,,,,
The Dalai Lama,1955.18,True,True,False,1955,estimatedYear,Mahāyāna monastics,,,,,,,,
Lama Zopa Rinpoche,1966.18,True,True,False,1966,estimatedYear,Mahāyāna monastics,,,,,,,,
Reverend Heng Sure,1976.18,True,True,False,1976,knownYear,Mahāyāna monastics,,,,,,,,
Upasikā Kee Nanayon,1901.18,True,True,True,1901,knownYear,Lay teachers,Lay teachers,,True,True,True,True,True,True
Dipa Ma,1911.084,True,True,False,25 March 1911,exactDate,Lay teachers,,,,,,,,
Maurice Walsh,1911.18,True,True,False,1911,knownYear,Lay teachers,,,,,,,,
S. N. Goenka,1924.03,True,True,False,30 January 1924,exactDate,Lay teachers,,,,,,,,
Ram Dass,1931.096,True,True,False,6 April 1931,exactDate,Lay teachers,,,,,,,,
George Sharp,1933.18,True,True,True,1933,estimatedYear,Lay teachers,Lay teachers,,False,False,False,False,True,True
Joseph Kappel,1948.18,True,True,False,1948,estimatedYear,Lay teachers,,,,,,,,
Ruth Denison,1956.184,True,True,False,2 July 1956,exactDate,Lay teachers,,,,,,,,
Wat Pahk Kut Wai,1900.18,True,True,False,1900,knownYear,Thai Ajahn Chah monasteries,,,,,,,,
Wat Nong Pah Pong,1954.18,True,True,False,1954,knownYear,Thai Ajahn Chah monasteries,,,,,,,,
Wat Tam Saeng Pet,1969.18,True,True,False,1969,knownYear,Thai Ajahn Chah monasteries,,,,,,,,
Wat Keun,1970.18,True,True,False,1970,knownYear,Thai Ajahn Chah monasteries,,,,,,,,
Wat Pah Supattaram,1971.18,True,True,False,1971,estimatedYear,Thai Ajahn Chah monasteries,,,,,,,,
Wat Pah Nanachat,1975.18,True,True,False,1975,knownYear,Thai Ajahn Chah monasteries,,,,,,,,
Wat Fah Krahm,1981.18,True,True,False,1981,estimatedYear,Thai Ajahn Chah monasteries,,,,,,,,
Dtao Dtum Monastery,1989.18,True,True,False,1989,estimatedYear,Thai Ajahn Chah monasteries,,,,,,,,
Poo Jum Gom Monastery,1990.18,True,True,False,1990,knownYear,Thai Ajahn Chah monasteries,,,,,,,,
Anandagiri Monastery,2008.18,True,True,False,2008,estimatedYear,Thai Ajahn Chah monasteries,,,,,,,,
Wat Burapha,1890.18,True,True,False,1890,estimatedYear,Thai forest monasteries,,,,,,,,
Wat Suan Mokkh,1932.18,True,True,False,1932,knownYear,Thai forest monasteries,,,,,,,,
Wat Khao Wongkot,1940.18,True,True,False,1940,estimatedYear,Thai forest monasteries,,,,,,,,
Wat Pah Ban Tat,1955.18,True,True,False,1955,knownYear,Thai forest monasteries,,,,,,,,
Wat Asokaram,1962.128,True,True,False,May 8 1962,exactDate,Thai forest monasteries,,,,,,,,
Cittaviveka Monastery,1979.18,True,True,False,1979,knownYear,Western Ajahn Chah monasteries,,,,,,,,
Amaravati Monastery,1984.18,True,True,False,1984,knownYear,Western Ajahn Chah monasteries,,,,,,,,
