Key,Value,,,,,,,,,,,,,,,,,
Title,Abhayagiri 2014 Winter Retreat,,,,,,,,,,,,,,,,,
Subtitle,Our Roots in the Thai Forest Tradition,,,,,,,,,,,,,,,,,
Code,WR2014,,,,,,,,,,,,,,,,,
Series,Abhayagiri Winter Retreats,,,,,,,,,,,,,,,,,
Venue,Abhayagiri Buddhist Monastery,,,,,,,,,,,,,,,,,
Teachers,AP;AbhSangha,,,,,,,,,,,,,,,,,
Start date,06/01/2014,,,,,,,,,,,,,,,,,
End date,28/03/2014,,,,,,,,,,,,,,,,,
Format,Multiday event,,,,,,,,,,,,,,,,,
Medium,In-person,,,,,,,,,,,,,,,,,
Tags,Thai Forest Tradition,,,,,,,,,,,,,,,,,
Website,https://www.abhayagiri.org/media/discs/APasannoRetreats/2014%20Thai%20Forest%20Tradition/Index.html,,,,,,,,,,,,,,,,,
Description,The Abhayagiri Community took turns reading from translations of the Thai Forest masters. Ajahn Pasanno answers the many questions that followed the readings.,,,,,,,,,,,,,,,,,
Sessions,3,,,,,,,,,,,,,,,,,
Excerpts,11,,,,,,,,,,,,,,,,,
Answers listened to,0,,,,,,,,,,,,,,,,,
Tags applied,88,,,,,,,,,,,,,,,,,
Invalid tags,0,,,,,,,,,,,,,,,,,
Duration,1:25:51,,,,,,,,,,,,,,,,,
<---->,,,,,,,,,,,,,,,,,,
Session #,Date,Filename,Duration,Teachers,Session title,Remote mp3 URL,Excerpts,Tags,Tags 2,Tags 3,Exclude?,Seconds,,,,,,
1,06/01/2014,AP_01_06_2014_Winter_Retreat_Opening_Talk-No_Bargaining_with_the_King_of_Death.mp3,11:42,AP,No Bargaining with the King of Death,https://www.abhayagiri.org/media/discs/APasannoRetreats/2014%20Thai%20Forest%20Tradition/Audio/AP_01_06_2014_Winter_Retreat_Opening_Talk-No_Bargaining_with_the_King_of_Death.mp3,1,,,,,702,,,,,,
10,19/01/2014,Kovilo_01_19_2014_Winter_Retreat_Readings-Samma_Samadhi_Detachment_within_Activity.mp3,33:09,,Detachment within Activity,https://www.abhayagiri.org/media/discs/APasannoRetreats/2014%20Thai%20Forest%20Tradition/Audio/Kovilo_01_19_2014_Winter_Retreat_Readings-Samma_Samadhi_Detachment_within_Activity.mp3,5,,,,,1989,,,,,,
55,25/03/2014,Debbie_03_25_2014_Winter_Retreat_Readings-Twigs_and_Branches_of_Bodhinyana.mp3,41:00,,Training under Ajahn Chah,https://www.abhayagiri.org/media/discs/APasannoRetreats/2014%20Thai%20Forest%20Tradition/Audio/Debbie_03_25_2014_Winter_Retreat_Readings-Twigs_and_Branches_of_Bodhinyana.mp3,5,,,,,2460,,,,,,
,,,,,,,,,,,,,,,,,,
<---->,,,,,,,,,,,,,,,,,,
Session #,Kind,Flags,Start time,End time,Text,Teachers,QTag1,QTag2,QTag3,QTag4,ATag1,ATag2,ATag3,ATag4,ATag5,Off topic?,AListen?,Exclude?
1,Teaching,0,Session,,"Ajahn Pasanno begins the retreat by encouraging us to return to the basics of the Noble Eight-fold Path. He mentions Iris Landsberg, a long-standing lay supporter dying of lung cancer, both to set the tone for the monk's final visit to her and to encourage us to practice while there is still time. Iris passed away February 1, 2014.",,Eightfold Path,Sickness,Death,Mutual lay/Saṅgha support,Ajahn Pasanno,Meditation retreats,Family,Health care,,,,
1,Extra tags,,,,,,Sense of urgency,,,,,,,,,,,
1,Sutta,,,,DN 16.34: The world will not be devoid of awakened beings as long as people are practicing the Eightfold Path.,,Stages of awakening,Eightfold Path,,,,,,,,,,
1,Story,,,,Ajahn Pāvaro decides to practice in Bodh Gaya after receiving worrying medical news.,,Ajahn Pavaro,Sickness,Health care,Visiting holy sites,Impermanence,,,,,,,
1,Sutta,,,,MN 131: Bhaddekaratta Sutta (Chanting Book p. 75),,,,,,,,,,,,,
10,Reading,,Session,,“Detachment Within Activity” from Collected Teachings pp. 291-304.,,,,,,,,,,,,,
10,Read by,,,,,AKov,,,,,,,,,,,,
10,,,26:24,,What degree of pīti and sukha is necessary to establish the first jhāna?,AP,Rapture,Happiness,Jhāna,,Hindrances,One pointedness,Directed thought and evaluation,,,,,
10,,,28:27,,Do the underlying tendencies still exist in first jhāna?,AP,Unwholesome Roots,Jhāna,,,Concentration,,,,,,,
10,,,29:14,,"When Ajahn Mahā Boowa says that the peaceful mind is the gathering place for the defilements, are these the underlying tendencies?",AP;AJoti,Ajahn Mahā Boowa,Concentration,Unwholesome Roots,,Knowledge and vision,Relinquishment,Delusion,Stages of awakening,,,,
10,,,31:57,,What are the three kinds of seclusion? What is upadhiviveka?,AP,Seclusion,,,,Clinging,Self-identity view,Aggregates,Becoming,,,,
55,Reading,,Session,,"""Training under Ajahn Chah"" by Ajahn Tong Jon from _Twigs and Branches of the Bodhinyana_.",ATongJan,,,,,,,,,,,,
55,Read by,,,,,DS,,,,,,,,,,,,
55,Translated by,,,,,AKov,,,,,,,,,,,,
55,,,20:10,,Are there any stories you can share from the times when you were attendant to Luang Por Chah?,AP,Ajahn Chah,Ajahn Pasanno,Upatakh,,Teaching Dhamma,Mentoring,,,,,,
